2019,          SPRING,        MATH115,        P107266245,    3fe71b1f,        09-Nov-2018,        F,        D,        
2019,          SPRING,        MATH209,        P008616066,    3fe71de5,        06-Nov-2018,        A-,        A,        
2019,          FALL,        MATH116,        P089003876,    3fe71de5,        27-Mar-2019,        A,        A,        
2019,          SPRING,        MATH117,        P107265286,    3fe72489,        06-Nov-2018,        C-,        C,        
2019,          FALL,        MATH209,        P107307329,    3fe72551,        26-Jul-2019,        B,        B,        
2019,          FALL,        MATH209,        P107307484,    3fe725f1,        26-Jul-2019,        B+,        A,        
2019,          SPRING,        MATH209,        P100003700,    3fe7269b,        08-Nov-2018,        B-,        B-,        
2019,          SPRING,        MATH209,        P089003876,    3fe72b23,        08-Nov-2018,        B,        B+,        
2019,          FALL,        MATH116,        P107307484,    3fe72b23,        05-Apr-2019,        A,        A,        
2019,          SPRING,        MATH209,        P093001886,    3fe72c8b,        08-Nov-2018,        C,        B,        
2019,          SPRING,        MATH209,        P089003876,    3fe730e1,        07-Nov-2018,        A,        A,        
2019,          SPRING,        MATH209,        P100003700,    3fe732fd,        09-Nov-2018,        A-,        B-,        
2019,          SPRING,        MATH209,        P100003700,    3fe74563,        09-Nov-2018,        B-,        B,        
2019,          SPRING,        MATH116,        P107266245,    3fe74991,        08-Jan-2019,        C,        C,        
2019,          FALL,        MATH112,        P107180114,    3fe74991,        05-Apr-2019,        B,        B,        
2019,          SPRING,        MATH115,        P107265286,    3fe74e0f,        09-Nov-2018,        B+,        B,        
2019,          SPRING,        MATH209,        P093001886,    3fe74fbd,        01-Jan-2019,        C,        C,        
2019,          FALL,        MATH115,        P107266245,    3fe7541d,        28-Jun-2019,        A,        B,        
2019,          SPRING,        MATH116,        P089009198,    3fe7584b,        07-Nov-2018,        D,        D,        
2019,          SPRING,        MATH116,        P107265286,    3fe761e7,        01-Nov-2018,        F,        W,        
2019,          FALL,        MATH116,        P107307484,    3fe76313,        26-Mar-2019,        C+,        A,        
2019,          FALL,        MATH112,        P107180114,    3fe7640d,        27-Mar-2019,        A,        B,        
2019,          SPRING,        MATH117,        P107265286,    3fe76593,        31-Oct-2018,        D+,        D,        
2019,          SPRING,        MATH116,        P107266245,    3fe767af,        09-Jan-2019,        A,        B+,        
2019,          FALL,        MATH115,        P008616066,    3fe784d3,        03-Apr-2019,        B,        B,        
2019,          SPRING,        MATH209,        P100003700,    3fe799b9,        10-Jan-2019,        C,        C-,        
2019,          SPRING,        MATH120,        P107180114,    3fe79eb9,        31-Oct-2018,        A,        A,        
2019,          SPRING,        MATH120,        P107180114,    3fe7b06b,        09-Jan-2019,        A,        A,        
2019,          SPRING,        MATH209,        P100003700,    3fe7ba93,        17-Dec-2018,        B-,        D,        
2019,          SPRING,        MATH209,        P100062478,    3fe7bd4f,        01-Nov-2018,        D,        C,        
2019,          FALL,        MATH209,        P107307329,    3fe7bd95,        26-Mar-2019,        C,        C,        
2019,          SPRING,        MATH115,        P008616066,    3fe7cf1f,        10-Jan-2019,        F,        F,        
2019,          FALL,        MATH115,        P107265286,    3fe7d361,        19-Jul-2019,        A+,        A+,        
2019,          SPRING,        MATH116,        P107266245,    3fe7e185,        08-Jan-2019,        B,        B,        
2019,          SPRING,        MATH209,        P100062478,    3fe7e185,        31-Oct-2018,        B,        B,        
2019,          SPRING,        MATH209,        P107265288,    3fe7e293,        30-Oct-2018,        A,        A,        
2019,          SPRING,        MATH209,        P002014415,    3fe7e4cd,        08-Jan-2019,        B,        C-,        
2019,          SPRING,        MATH116,        P107265286,    3fe7ee5f,        01-Nov-2018,        F,        W,        
2019,          FALL,        MATH112,        P107180114,    3fe7ee5f,        27-Mar-2019,        A,        A,        
2019,          FALL,        MATH120,        P093001886,    3fe7f32d,        28-Mar-2019,        D,        D,        
2019,          SPRING,        MATH209,        P008616066,    3fe7f6a7,        07-Nov-2018,        B-,        D,        
2019,          SPRING,        MATH116,        P107180114,    3fe80953,        26-Dec-2018,        A,        A,        
2019,          SPRING,        MATH209,        P008616066,    3fe80df9,        08-Nov-2018,        B,        B,        
2019,          SPRING,        MATH209,        P008616066,    3fe81d2b,        08-Nov-2018,        A-,        B,        
2019,          FALL,        MATH117,        P100021964,    3fe81de9,        15-May-2019,        B,        B,        
2019,          SPRING,        MATH116,        P107180114,    3fe82ae1,        09-Nov-2018,        A,        A,        
2019,          SPRING,        MATH209,        P100062478,    3fe82d89,        07-Nov-2018,        C-,        C,        
2019,          FALL,        MATH116,        P107307484,    3fe82d89,        27-Mar-2019,        B+,        A-,        
2019,          SPRING,        MATH209,        P107265288,    3fe84125,        09-Nov-2018,        B,        B+,        
2019,          SPRING,        MATH117,        P107180113,    3fe8552f,        06-Nov-2018,        A,        A+,        
2019,          SPRING,        MATH209,        P008616066,    3fe85c69,        08-Nov-2018,        B+,        B,        
2019,          SPRING,        MATH116,        P100062478,    3fe87bbd,        08-Nov-2018,        B,        B-,        
2019,          FALL,        MATH209,        P107266174,    3fe87bbd,        09-Aug-2019,        B,        C+,        
2019,          SPRING,        MATH209,        P107265288,    3fe880db,        09-Jan-2019,        ,        W,        
2019,          FALL,        MATH209,        P107307329,    3fe880db,        30-Apr-2019,        D,        D-,        
2019,          FALL,        MATH209,        P093001886,    3fe88991,        27-Mar-2019,        C,        A,        
2019,          SPRING,        MATH116,        P089009198,    3fe88cbb,        01-Nov-2018,        A,        A,        
2019,          FALL,        MATH117,        P008616066,    3fe891cf,        26-Mar-2019,        C,        C,        
2019,          SPRING,        MATH115,        P008616066,    3fe891cf,        06-Nov-2018,        C+,        C,        
2019,          SPRING,        MATH116,        P100062478,    3fe8949f,        31-Oct-2018,        A-,        B,        
2019,          FALL,        MATH209,        P100003700,    3fe89d7d,        19-Aug-2019,        C-,        D,        
2019,          SPRING,        MATH209,        P089003876,    3fe8a007,        06-Nov-2018,        C,        D-,        
2019,          SPRING,        MATH209,        P107265288,    3fe8aa2f,        31-Oct-2018,        A-,        A,        
2019,          FALL,        MATH116,        P089003876,    3fe8aa2f,        26-Mar-2019,        A,        A,        
2019,          FALL,        MATH116,        P091007905,    3fe8aead,        20-Aug-2019,        D,        C,        
2019,          SPRING,        MATH116,        P107266245,    3fe8b5e7,        08-Nov-2018,        B,        C,        
2019,          SPRING,        MATH117,        P107180113,    3fe8bc63,        01-Nov-2018,        C,        D,        
2019,          SPRING,        MATH116,        P100062478,    3fe8c023,        08-Jan-2019,        A,        C-,        
2019,          SPRING,        MATH209,        P100062478,    3fe8c023,        06-Nov-2018,        A-,        A-,        
2019,          SPRING,        MATH209,        P093001886,    3fe8cb27,        07-Nov-2018,        F,        C,        
2019,          FALL,        MATH116,        P107266245,    3fe8cb27,        04-Apr-2019,        ,        W,        
2019,          FALL,        MATH209,        P107265288,    3fe8dcf7,        12-Aug-2019,        A,        A,        
2019,          SPRING,        MATH115,        P107265286,    3fe8f9ad,        01-Nov-2018,        B,        A-,        
2019,          SPRING,        MATH209,        P100021964,    3fe8ff4d,        06-Nov-2018,        C+,        C,        
2019,          SPRING,        MATH116,        P089009198,    3fe902f9,        10-Jan-2019,        A,        A,        
2019,          SPRING,        MATH209,        P002014415,    3fe91b63,        31-Oct-2018,        A,        A,        
2019,          FALL,        MATH117,        P107266245,    3fe93f03,        05-Apr-2019,        A,        C,        
2019,          SPRING,        MATH115,        P107266245,    3fe93f03,        09-Nov-2018,        C,        C,        
2019,          FALL,        MATH209,        P093001886,    3fe95bcd,        03-Apr-2019,        C,        C,        
2019,          FALL,        MATH115,        P107265286,    3fe96c8f,        04-Apr-2019,        A,        A-,        
2019,          SPRING,        MATH115,        P008616066,    3fe9887d,        07-Dec-2018,        D+,        D,        
2019,          SPRING,        MATH209,        P002014415,    3fe989b3,        08-Nov-2018,        A,        B,        
2019,          FALL,        MATH116,        P107266245,    3fe99115,        26-Mar-2019,        A,        B,        
2019,          SPRING,        MATH116,        P107266245,    3fe99aa7,        01-Nov-2018,        C,        B,        
2019,          SPRING,        MATH116,        P089009198,    3fe9b28f,        13-Nov-2018,        A,        A,        
2019,          FALL,        MATH209,        P107265288,    3fe9b28f,        13-Aug-2019,        A-,        C+,        
2019,          SPRING,        MATH209,        P100003700,    3fe9b2df,        09-Nov-2018,        A-,        C+,        
2019,          SPRING,        MATH120,        P100021964,    3fe9b375,        08-Nov-2018,        C,        C+,        
2019,          FALL,        MATH209,        P093001886,    3fe9b375,        03-Apr-2019,        B,        A,        
2019,          SPRING,        MATH116,        P107180114,    3fe9c2b1,        02-Nov-2018,        B,        B,        
2019,          SPRING,        MATH209,        P100021964,    3fe9d409,        30-Oct-2018,        B,        C,        
2019,          SPRING,        MATH209,        P100003700,    3fe9db93,        31-Oct-2018,        A,        A,        
2019,          FALL,        MATH120,        P107180114,    3fe9dc47,        11-May-2019,        C,        C,        
2019,          SPRING,        MATH116,        P107180114,    3fe9dcfb,        30-Oct-2018,        A,        A,        
2019,          SPRING,        MATH117,        P107265286,    3fe9f42f,        01-Nov-2018,        D,        C-,        
2019,          FALL,        MATH115,        P008616066,    3fe9f56f,        27-Mar-2019,        A+,        A+,        
2019,          FALL,        MATH116,        P107307484,    3fe9f605,        27-Mar-2019,        B+,        A,        
2019,          FALL,        MATH209,        P107307329,    3fe9f6f5,        21-Jun-2019,        A,        A,        
2019,          SPRING,        MATH209,        P089003876,    3fe9f975,        09-Jan-2019,        B,        B,        
2019,          SPRING,        MATH209,        P107265288,    3fe9fc1d,        30-Oct-2018,        B+,        A-,        
2019,          SPRING,        MATH209,        P100003700,    3fea0d4d,        05-Nov-2018,        B-,        C,        
2019,          FALL,        MATH116,        P089003876,    3fea0ee7,        26-Mar-2019,        B+,        A,        
2019,          FALL,        MATH209,        P093001886,    3fea0fcd,        17-May-2019,        C,        C,        
2019,          FALL,        MATH117,        P008616066,    3fea3b65,        31-Jul-2019,        A+,        A,        
2019,          FALL,        MATH209,        P107307329,    3fea3d6d,        01-Jul-2019,        B,        B,        
2019,          SPRING,        MATH209,        P107265288,    3fea40b5,        14-Jan-2019,        C,        C-,        
2019,          SPRING,        MATH209,        P089003876,    3fea4227,        30-Oct-2018,        B,        B,        
2019,          FALL,        MATH116,        P107266245,    3fea453d,        03-Apr-2019,        A,        A,        
2019,          SPRING,        MATH120,        P107180114,    3fea4ad3,        10-Jan-2019,        ,        W,        
2019,          SPRING,        MATH209,        P100003700,    3fea4d3f,        31-Oct-2018,        B,        C-,        
2019,          SPRING,        MATH209,        P002014415,    3fea4ed9,        01-Nov-2018,        A,        A,        
2019,          SPRING,        MATH116,        P089009198,    3fea5677,        01-Nov-2018,        A,        B,        
2019,          FALL,        MATH115,        P107265286,    3fea5a55,        06-Aug-2019,        C-,        D,        
2019,          SPRING,        MATH115,        P107266245,    3fea5a55,        01-Nov-2018,        F,        F,        
2019,          SPRING,        MATH209,        P107265288,    3fea5d61,        01-Nov-2018,        B+,        B-,        
2019,          SPRING,        MATH116,        P107180114,    3fea5fb9,        01-Nov-2018,        F,        A,        
2019,          SPRING,        MATH209,        P100062478,    3fea69cd,        13-Nov-2018,        C-,        D,        
2019,          FALL,        MATH209,        P107307484,    3fea7323,        19-Jul-2019,        C+,        C+,        
2019,          SPRING,        MATH209,        P008616066,    3fea74ef,        08-Nov-2018,        C-,        B,        
2019,          FALL,        MATH116,        P091007905,    3fea7959,        19-Jul-2019,        A+,        A+,        
2019,          FALL,        MATH209,        P100003700,    3fea8345,        28-Jun-2019,        A-,        B,        
2019,          FALL,        MATH209,        P107307329,    3fea84fd,        24-Jun-2019,        A,        A,        
2019,          FALL,        MATH116,        P107265286,    3fea851b,        19-Jul-2019,        B-,        C,        
2019,          FALL,        MATH115,        P008616066,    3fea8903,        18-Aug-2019,        D-,        F,        
2019,          SPRING,        MATH120,        P100021964,    3fea929f,        08-Nov-2018,        C-,        D,        
2019,          FALL,        MATH209,        P107307329,    3fea929f,        09-Aug-2019,        C,        C-,        
2019,          SPRING,        MATH116,        P089009198,    3fea9ba5,        08-Nov-2018,        B,        C,        
2019,          SPRING,        MATH209,        P093001886,    3fea9bff,        08-Nov-2018,        C,        B,        
2019,          FALL,        MATH116,        P107266245,    3fea9ec5,        19-Jul-2019,        A,        A-,        
2019,          FALL,        MATH209,        P107266174,    3fea9f3d,        08-Aug-2019,        B,        D,        
2019,          FALL,        MATH116,        P107307484,    3feaae01,        24-Jun-2019,        A,        A,        
2019,          SPRING,        MATH116,        P089009198,    3feab315,        08-Nov-2018,        A,        A,        
2019,          SPRING,        MATH209,        P107265288,    3feab315,        11-Dec-2018,        D+,        C-,        
2019,          FALL,        MATH209,        P107307484,    3feadbfb,        24-Jun-2019,        B+,        A,        
2019,          SPRING,        MATH209,        P089003876,    3feadfbb,        09-Nov-2018,        D,        F,        
2019,          FALL,        MATH112,        P107180114,    3feadfbb,        04-Apr-2019,        B,        B,        
2019,          SPRING,        MATH209,        P107265288,    3feaefe7,        13-Jan-2019,        F,        W,        
2019,          FALL,        MATH209,        P100003700,    3feaefe7,        18-Apr-2019,        C,        D,        
2019,          FALL,        MATH209,        P093001886,    3feaf447,        21-Jun-2019,        C-,        B,        
2019,          SPRING,        MATH116,        P089009198,    3feaf9d3,        09-Nov-2018,        A,        A,        
2019,          SPRING,        MATH117,        P107180113,    3feb06a3,        01-Nov-2018,        B+,        B,        
2019,          SPRING,        MATH209,        P008616066,    3feb06ad,        31-Oct-2018,        D+,        F,        
2019,          FALL,        MATH209,        P100003700,    3feb06ad,        30-Jul-2019,        C,        D,        
2019,          FALL,        MATH120,        P107180114,    3feb0711,        27-Mar-2019,        C,        D,        
2019,          SPRING,        MATH116,        P107180114,    3feb1139,        09-Jan-2019,        C,        C,        
2019,          FALL,        MATH115,        P107265286,    3feb1c33,        26-Jul-2019,        C,        C-,        
2019,          SPRING,        MATH120,        P107180114,    3feb1dcd,        09-Nov-2018,        A,        A,        
2019,          FALL,        MATH209,        P093001886,    3feb1dcd,        03-Apr-2019,        A,        A,        
2019,          FALL,        MATH209,        P107266174,    3feb1ffd,        08-Aug-2019,        A,        A,        
2019,          SPRING,        MATH209,        P100003700,    3feb33f3,        08-Nov-2018,        B,        B,        
2019,          SPRING,        MATH209,        P107265288,    3feb35dd,        09-Nov-2018,        C,        C-,        
2019,          FALL,        MATH209,        P107307329,    3feb3bff,        21-Jun-2019,        A,        A,        
2019,          SPRING,        MATH120,        P100021964,    3feb3dfd,        09-Nov-2018,        B+,        B-,        
2019,          FALL,        MATH209,        P107307329,    3feb3dfd,        03-Apr-2019,        F,        W,        
2019,          FALL,        MATH209,        P100003700,    3feb466d,        21-Jun-2019,        B,        D+,        
2019,          SPRING,        MATH115,        P107265286,    3feb5225,        06-Nov-2018,        B,        B,        
2019,          SPRING,        MATH209,        P107265288,    3feb577f,        09-Nov-2018,        F,        F,        
2019,          SPRING,        MATH116,        P107266245,    3feb699f,        09-Jan-2019,        B,        C,        
2019,          SPRING,        MATH117,        P107180113,    3feb6ad5,        31-Oct-2018,        A,        A,        
2019,          SPRING,        MATH117,        P107180113,    3feb6ca1,        30-Oct-2018,        A,        A,        
2019,          SPRING,        MATH209,        P100003700,    3feb86af,        07-Nov-2018,        B,        B,        
2019,          SPRING,        MATH116,        P107266245,    3feb968b,        06-Nov-2018,        A,        A,        
2019,          SPRING,        MATH116,        P100062478,    3feb98a7,        09-Nov-2018,        B,        B,        
2019,          FALL,        MATH209,        P100003700,    3feb98a7,        04-Apr-2019,        D,        F,        
2019,          SPRING,        MATH116,        P107180114,    3feba063,        07-Nov-2018,        A,        W,        
2019,          FALL,        MATH120,        P107180114,    3febaa09,        21-Jun-2019,        A,        A,        
2019,          FALL,        MATH117,        P107266245,    3febaf9f,        03-Apr-2019,        B,        B,        
2019,          SPRING,        MATH209,        P107265288,    3febb189,        08-Nov-2018,        C-,        C,        
2019,          FALL,        MATH116,        P107265286,    3febb189,        03-Apr-2019,        B,        B,        
2019,          SPRING,        MATH120,        P107180114,    3febb1d9,        07-Nov-2018,        B,        B,        
2019,          FALL,        MATH209,        P107307329,    3febb1d9,        19-Jul-2019,        D,        C,        
2019,          FALL,        MATH116,        P107265286,    3febbb39,        19-Jul-2019,        C,        W,        
2019,          FALL,        MATH115,        P107265288,    3febc9a3,        19-Jul-2019,        F,        F,        
2019,          FALL,        MATH117,        P100021964,    3febde39,        15-Aug-2019,        A,        A-,        
2019,          SPRING,        MATH115,        P107266245,    3febec35,        04-Dec-2018,        B,        C,        
2019,          SPRING,        MATH209,        P100003700,    3febf081,        09-Nov-2018,        B+,        A-,        
2019,          FALL,        MATH120,        P100062478,    3febf4cd,        21-Jun-2019,        A,        A-,        
2019,          SPRING,        MATH209,        P089003876,    3febfd47,        30-Oct-2018,        A,        A,        
2019,          FALL,        MATH209,        P093001886,    3febff95,        21-Mar-2019,        A,        A,        
2019,          SPRING,        MATH116,        P107266245,    3fec0b6b,        23-Oct-2018,        A,        A,        
2019,          FALL,        MATH209,        P107307329,    3fec30cd,        14-Aug-2019,        A,        A,        
2019,          SPRING,        MATH116,        P107265286,    3fec3285,        28-Dec-2018,        A+,        A,        
2019,          SPRING,        MATH209,        P100003700,    3fec3285,        09-Jan-2019,        A,        A,        
2019,          SPRING,        MATH209,        P100062478,    3fec331b,        01-Nov-2018,        C,        C,        
2019,          FALL,        MATH115,        P008616066,    3fec3415,        29-Mar-2019,        A,        A,        
2019,          FALL,        MATH116,        P107307484,    3fec3cd5,        04-Apr-2019,        B,        B+,        
2019,          SPRING,        MATH115,        P107265286,    3fec3cd5,        09-Nov-2018,        D-,        W,        
2019,          SPRING,        MATH120,        P107180114,    3fec41a3,        31-Oct-2018,        B,        B,        
2019,          FALL,        MATH116,        P107180114,    3fec55ad,        24-Jun-2019,        A+,        A,        
2019,          SPRING,        MATH117,        P107265286,    3fec5b57,        14-Jan-2019,        C-,        C,        
2019,          FALL,        MATH209,        P107266174,    3fec62c3,        08-Aug-2019,        A,        B,        
2019,          FALL,        MATH116,        P107265286,    3fec6575,        10-May-2019,        C-,        C,        
2019,          SPRING,        MATH209,        P089003876,    3fec65a7,        08-Nov-2018,        B+,        C,        
2019,          FALL,        MATH116,        P107307484,    3fec7303,        08-Apr-2019,        B+,        A,        
2019,          SPRING,        MATH209,        P089003876,    3fec7d3f,        08-Nov-2018,        F,        F,        
2019,          SPRING,        MATH209,        P008616066,    3fec7f51,        09-Nov-2018,        F,        F,        
2019,          FALL,        MATH209,        P107265288,    3fec8f23,        24-Jun-2019,        C-,        C+,        
2019,          FALL,        MATH116,        P089003876,    3fec8fb9,        08-Apr-2019,        B,        A-,        
2019,          SPRING,        MATH209,        P089003876,    3fec9059,        08-Nov-2018,        F,        W,        
2019,          SPRING,        MATH209,        P107265288,    3fec9e55,        09-Nov-2018,        C+,        C-,        
2019,          SPRING,        MATH209,        P107265288,    3fec9fb3,        05-Nov-2018,        C+,        C,        
2019,          FALL,        MATH120,        P100062478,    3fecaf53,        16-Aug-2019,        C,        I,        
2019,          SPRING,        MATH209,        P107265288,    3fecc67d,        09-Nov-2018,        A-,        B+,        
2019,          SPRING,        MATH116,        P089009198,    3fecd5cd,        06-Nov-2018,        A,        B,        
2019,          SPRING,        MATH120,        P100021964,    3fecdbb3,        09-Nov-2018,        F,        W,        
2019,          SPRING,        MATH116,        P107265286,    3fecec07,        31-Oct-2018,        C,        C-,        
2019,          SPRING,        MATH209,        P100021964,    3fecfc8d,        09-Nov-2018,        F,        W,        
2019,          FALL,        MATH209,        P107307484,    3fed0043,        19-Jul-2019,        A,        A,        
2019,          FALL,        MATH209,        P100003700,    3fed0863,        22-Jul-2019,        C,        C-,        
2019,          FALL,        MATH209,        P107266174,    3fed1cef,        24-Jul-2019,        B,        F,        
2019,          FALL,        MATH209,        P093001886,    3fed28b1,        12-Aug-2019,        B,        B,        
2019,          FALL,        MATH116,        P107180114,    3fed30ef,        24-Jun-2019,        A,        B,        
2019,          FALL,        MATH112,        P107180114,    3fed349b,        21-Jun-2019,        A,        A,        
2019,          SPRING,        MATH117,        P107265286,    3fed3635,        15-Jan-2019,        F,        D,        
2019,          SPRING,        MATH209,        P100003700,    3fed379d,        09-Nov-2018,        B-,        B,        
2019,          FALL,        MATH209,        P107307329,    3fed4373,        02-Apr-2019,        A,        A,        
2019,          SPRING,        MATH209,        P107265288,    3fed50bb,        09-Nov-2018,        B,        B-,        
2019,          SPRING,        MATH120,        P100021964,    3fed6907,        07-Nov-2018,        A+,        A+,        
2019,          SPRING,        MATH117,        P107180113,    3fed6d03,        01-Nov-2018,        B-,        B,        
2019,          SPRING,        MATH209,        P089003876,    3fed78d9,        08-Nov-2018,        B,        C,        
2019,          SPRING,        MATH209,        P089003876,    3fed7d9d,        09-Nov-2018,        C,        C,        
2019,          FALL,        MATH209,        P107265288,    3fed82cf,        22-Jul-2019,        F,        W,        
2019,          FALL,        MATH115,        P107266245,    3fed9daf,        26-Jul-2019,        C,        D,        
2019,          FALL,        MATH209,        P008800231,    3fedb1c3,        24-Jun-2019,        C,        C,        
2019,          FALL,        MATH117,        P008616066,    3fedb97f,        21-Aug-2019,        A,        A-,        
2019,          SPRING,        MATH209,        P093001886,    3fedbd7b,        25-Oct-2018,        B,        B,        
2019,          SPRING,        MATH115,        P008616066,    3fedc18b,        01-Nov-2018,        B+,        A-,        
2019,          SPRING,        MATH209,        P107265288,    3fedc447,        01-Nov-2018,        F,        D-,        
2019,          FALL,        MATH209,        P107307329,    3fedc447,        27-Mar-2019,        C,        C,        
2019,          SPRING,        MATH209,        P100062478,    3fedc4d3,        07-Nov-2018,        B,        A-,        
2019,          FALL,        MATH209,        P107265288,    3fedc6a9,        09-Aug-2019,        A,        B+,        
2019,          FALL,        MATH120,        P100062478,    3fedccf3,        31-Jul-2019,        A,        A,        
2019,          SPRING,        MATH209,        P100021964,    3fedd531,        30-Oct-2018,        A+,        A,        
2019,          FALL,        MATH209,        P100003700,    3feddaef,        02-Apr-2019,        B,        B,        
2019,          SPRING,        MATH209,        P093001886,    3fedf29b,        08-Nov-2018,        A,        A,        
2019,          FALL,        MATH116,        P089003876,    3fedf2af,        04-Apr-2019,        A,        A,        
2019,          SPRING,        MATH209,        P008616066,    3fedf3bd,        12-Jan-2019,        A-,        A,        
2019,          SPRING,        MATH116,        P107180114,    3fedf417,        09-Nov-2018,        A,        A,        
2019,          SPRING,        MATH209,        P100062478,    3fedf417,        09-Nov-2018,        A,        A+,        
2019,          SPRING,        MATH116,        P107180114,    3fedf601,        09-Nov-2018,        ,        W,        
2019,          FALL,        MATH115,        P107265286,    3fedf601,        16-Aug-2019,        D,        D,        
2019,          SPRING,        MATH209,        P008616066,    3fedf61f,        09-Nov-2018,        A-,        A,        
2019,          SPRING,        MATH120,        P107180113,    3fedf651,        07-Nov-2018,        B,        B,        
2019,          FALL,        MATH209,        P107307329,    3fedf935,        03-Apr-2019,        C,        B-,        
2019,          SPRING,        MATH115,        P107265286,    3fedf935,        09-Nov-2018,        C,        C-,        
2019,          SPRING,        MATH209,        P008616066,    3fedf98f,        09-Nov-2018,        A,        A,        
2019,          FALL,        MATH116,        P089003876,    3fedf98f,        04-Apr-2019,        A,        A,        
2019,          SPRING,        MATH209,        P107265288,    3fee0001,        09-Nov-2018,        A,        A,        
2019,          SPRING,        MATH120,        P100021964,    3fee0411,        08-Nov-2018,        A,        A-,        
2019,          FALL,        MATH209,        P107307484,    3fee04e3,        21-Jun-2019,        A,        A,        
2019,          FALL,        MATH115,        P008616066,    3fee0a51,        04-Apr-2019,        B,        B,        
2019,          SPRING,        MATH116,        P107266245,    3fee0afb,        08-Nov-2018,        C,        C,        
2019,          FALL,        MATH112,        P107180114,    3fee0b41,        09-Apr-2019,        C,        B,        
2019,          FALL,        MATH116,        P089003876,    3fee0dad,        04-Apr-2019,        B+,        A,        
2019,          SPRING,        MATH116,        P089009198,    3fee0df3,        01-Nov-2018,        A,        A,        
2019,          SPRING,        MATH116,        P107266245,    3fee0e75,        08-Nov-2018,        C,        B,        
2019,          SPRING,        MATH116,        P089009198,    3fee0e93,        08-Nov-2018,        A,        C,        
2019,          FALL,        MATH209,        P107307329,    3fee0e93,        04-Apr-2019,        D,        F,        
2019,          FALL,        MATH115,        P107265288,    3fee1555,        26-Jul-2019,        B,        B-,        
2019,          SPRING,        MATH120,        P100021964,    3fee20e5,        07-Nov-2018,        A+,        A,        
2019,          FALL,        MATH209,        P093001886,    3fee2491,        19-Aug-2019,        D-,        F,        
2019,          FALL,        MATH116,        P107266245,    3fee28bf,        19-Mar-2019,        A,        B,        
2019,          FALL,        MATH209,        P107307329,    3fee28bf,        19-Mar-2019,        B,        B-,        
2019,          FALL,        MATH120,        P093001886,    3fee28e7,        27-Mar-2019,        B,        B,        
2019,          SPRING,        MATH120,        P107180113,    3fee2c2f,        09-Nov-2018,        C,        C,        
2019,          SPRING,        MATH115,        P107265286,    3fee2ca7,        09-Nov-2018,        F,        F,        
2019,          SPRING,        MATH209,        P008616066,    3fee2d3d,        09-Nov-2018,        C,        C,        
2019,          SPRING,        MATH116,        P107180114,    3fee2d51,        07-Nov-2018,        A,        B,        
2019,          SPRING,        MATH209,        P093001886,    3fee2d5b,        08-Nov-2018,        D,        D,        
2019,          SPRING,        MATH209,        P100003700,    3fee2e69,        03-Dec-2018,        D-,        D,        
2019,          SPRING,        MATH115,        P107266245,    3fee31cf,        09-Nov-2018,        F,        W,        
2019,          SPRING,        MATH116,        P100062478,    3fee326f,        03-Jan-2019,        ,        W,        
2019,          FALL,        MATH120,        P093001886,    3fee3337,        15-Aug-2019,        F,        F,        
2019,          SPRING,        MATH115,        P107265286,    3fee3337,        16-Nov-2018,        D+,        C,        
2019,          FALL,        MATH209,        P107307329,    3fee335f,        27-Mar-2019,        A,        A,        
2019,          SPRING,        MATH120,        P107180114,    3fee33a5,        07-Nov-2018,        B,        B,        
2019,          SPRING,        MATH115,        P107266245,    3fee3869,        02-Jan-2019,        F,        W,        
2019,          SPRING,        MATH120,        P093001886,    3fee3b61,        07-Nov-2018,        A,        A+,        
2019,          SPRING,        MATH209,        P107265288,    3fee3e4f,        06-Nov-2018,        B+,        A-,        
2019,          FALL,        MATH116,        P089003876,    3fee3f35,        27-Mar-2019,        A+,        A,        
2019,          FALL,        MATH209,        P107307329,    3fee4255,        19-Aug-2019,        D+,        C-,        
2019,          SPRING,        MATH209,        P107265288,    3fee4417,        08-Nov-2018,        C-,        D-,        
2019,          FALL,        MATH117,        P008616066,    3fee4417,        04-Apr-2019,        C,        W,        
2019,          SPRING,        MATH120,        P093001886,    3fee4601,        06-Nov-2018,        A,        A,        
2019,          FALL,        MATH116,        P107265286,    3fee4895,        02-Apr-2019,        A-,        B,        
2019,          SPRING,        MATH117,        P107180113,    3fee4a2f,        01-Nov-2018,        B,        A-,        
2019,          SPRING,        MATH116,        P107265286,    3fee4a39,        01-Nov-2018,        ,        W,        
2019,          SPRING,        MATH209,        P002014415,    3fee4a39,        01-Nov-2018,        A-,        B,        
2019,          SPRING,        MATH209,        P107265288,    3fee54b1,        07-Nov-2018,        C,        C,        
2019,          FALL,        MATH117,        P100021964,    3fee574f,        19-Jul-2019,        C,        C-,        
2019,          FALL,        MATH117,        P008616066,    3fee5ad3,        28-Mar-2019,        C+,        B,        
2019,          SPRING,        MATH115,        P107265286,    3fee60f5,        14-Jan-2019,        D+,        D+,        
2019,          FALL,        MATH209,        P107266174,    3fee6299,        11-Jul-2019,        ,        A,        
2019,          SPRING,        MATH116,        P107265286,    3fee652d,        25-Oct-2018,        A-,        A-,        
2019,          SPRING,        MATH209,        P089003876,    3fee652d,        08-Jan-2019,        A,        A,        
2019,          FALL,        MATH117,        P100021964,    3fee6c3f,        04-Apr-2019,        B,        B-,        
2019,          SPRING,        MATH120,        P100021964,    3fee6f73,        08-Nov-2018,        F,        W,        
